"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14646,3,8958,2024-01-03 06:00:48,NA,3552,209834917,294434633,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,3407,161790332,187821019,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,744,3199584,3998972,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,1918,37265471,52138831,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,1816,4120436,5446656,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,1764,6641919,8572778,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,2307,28455676,34334541,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,1508,53784534,59788447,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,2672,20406383,29849624,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,3460,206968089,207942326,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,1388,15519032,18334780,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,1488,7549701,8556560,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,1072,1789800,2526523,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,3113,35456118,51843449,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,3336,59831169,80502325,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,4152,201671267,274222387,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,4007,169006593,177526617,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,1344,7268853,8826646,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,2518,75100747,88438454,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,2416,37933512,46922868,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,2364,86913770,123461743,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,2907,20436528,20974254,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,2108,68133341,84576006,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,3272,20280387,29913416,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,4060,180292314,209178337,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,1988,18327449,26481246,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,2088,30468011,42517891,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,1672,10400357,14476965,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,3713,19900626,20155505,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,3936,52988243,66546450,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,4752,244954548,299331630,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,4607,161285120,241509195,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,1944,11352061,16924509,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,3118,49032994,60527050,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,3016,25623717,36008732,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,2964,24986323,28101712,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,3507,44114391,54072115,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,2708,82634593,121878135,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,3872,26063315,32666453,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,4660,234667459,264575394,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,2588,75686852,79589550,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,2688,16411754,23203055,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,2272,8492225,11523266,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,4313,28808806,31431826,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,4536,28711116,31724687,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,5352,291811571,348002977,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,5207,216897233,236584192,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,2544,15700200,16826678,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,3718,73444399,81098515,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,3616,108619366,133338883,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,3564,68270758,95879561,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,4107,70870365,95918862,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,3308,127238331,130612319,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,4472,39695849,55749240,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,5260,285801668,375184918,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,3188,25216992,35614370,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,3288,61724797,92255383,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,2872,18904062,25381909,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,4913,72214046,77183314,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,5136,127365838,165273068,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,5952,304658802,426125800,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,5807,241311985,315141864,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,3144,6361191,7967106,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,4318,104388529,146714302,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,4216,13797166,15871418,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,4164,81883028,114305573,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,4707,45473369,52845619,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,3908,156758893,186274319,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,5072,46132765,52192581,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,5860,293328887,399767819,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,3788,44575872,51957485,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,3888,31660614,46056169,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,3472,37883592,45968354,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,5513,18070593,26346403,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,5736,29511709,34927640,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,6552,384696159,414304288,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,6407,262305075,292765349,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,3744,3994146,4785205,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,4918,70557912,88295400,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,4816,109337178,120651418,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,4764,65853035,93696864,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,5307,41215512,44042983,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,4508,149173827,206108877,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,5672,94414836,113113789,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,6460,296564174,404540085,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,4388,31274202,37319838,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,4488,62331671,66434413,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,4072,33111266,39139335,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,6113,77959781,115094499,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,6336,65377968,94409879,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,7152,399148102,581503179,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,7007,315578296,403342184,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,4344,41291025,47242806,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,5518,103687184,149981760,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,5416,18491289,26603095,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,5364,97471772,106823677,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,5907,81416708,95838162,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,5108,211246358,224390549,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,6272,113281871,156904528,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,7060,297725328,411011223,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,4988,80564997,85903554,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,5088,75372093,97833235,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,4672,48046538,57700375,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,6713,49460387,56122829,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,6936,92217936,102027047,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,7752,410946043,458494507,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,7607,342189406,389318561,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,4944,64727118,68195733,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,6118,101414349,111248356,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,6016,68035103,79799947,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,5964,18541389,20604371,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,6507,40981839,55405899,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,5708,198100390,255398613,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,6872,87092743,125553049,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,NA,7660,410243510,514182290,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,5588,85189227,106531574,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,5688,56867506,72404059,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,5272,28709842,30178276,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,7313,48367746,67369959,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,7536,75650857,92628577,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,8352,441996781,633747814,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,8207,337014528,363222273,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,5544,33702396,34195804,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,6718,102563114,142158485,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,6616,52463697,74886790,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,6564,162812233,169752474,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,7107,105447659,115288830,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,6308,195785532,282408283,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,7472,88531835,99077409,"2024-01-03",6
14648,3,3830,2024-01-03 06:12:20,"03-01-2024 11:28:36",8176,393825127,494547916,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,6188,81630352,110865604,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,6288,89972559,99560109,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,5872,70648724,77614778,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,7913,11184383,12772322,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,8136,76649606,79784457,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,8952,457993026,501448536,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,8807,374085542,461344415,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,6144,5871348,7126010,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,7318,135369875,143517538,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,7216,31004081,32736547,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,7164,97355339,133525542,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,7707,72235818,83948568,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,6908,231858347,266812876,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,8072,174301522,207021190,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,6788,84189913,124191697,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,6888,112253168,137301355,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,6472,41798260,49724650,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,8513,72080872,102992291,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,8736,111283062,150023109,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,9552,495743305,606111767,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,9407,346079455,500769965,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,6744,120751358,148182242,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,7918,115826432,161123477,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,7816,84272865,124037684,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,7764,30451068,42519511,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,8307,51628451,67325963,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,7508,260834934,262012230,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,8672,101703018,122782931,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,7388,24854060,27460736,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,7488,148765780,153620389,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,7072,22578558,25640457,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,9113,101484932,140419774,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,9336,150738706,214665645,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,10152,627910227,727908162,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,10007,483255849,500436851,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,7344,111140035,118040684,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,8518,159590354,227046622,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,8416,24041830,26436335,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,8364,40972840,58353850,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,8907,42289530,56261313,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,8108,224027180,315728498,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,9272,163321757,171690374,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,7988,105717055,138141845,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,8088,147485761,167872381,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,7672,9383789,10272369,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,9713,40107861,51479600,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,9936,107381936,110936135,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,10752,507445776,619899186,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,10607,429957596,620797857,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,7944,52502502,76290464,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,9118,146748694,179605111,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,9016,132722004,134265396,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,8964,42578339,49645847,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,9507,119930395,123303657,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,8708,269791519,324890835,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,9872,83692898,107966620,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,8588,105169672,155323916,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,8688,113681095,148174837,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,8272,14870422,17637656,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,10313,53481333,66743260,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,10536,105589982,135322212,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,11352,579551233,710911781,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,11207,450000712,551258370,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,8544,85563241,92895359,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,9718,229532861,267535917,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,9616,87394289,110512758,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,9564,143309490,156860925,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,10107,93729368,105436196,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,9308,261409384,346428892,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,10472,164495552,197406276,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,9188,69818035,100623091,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,9288,97419152,139514862,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,8872,54375782,62600597,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,10913,30689033,43251536,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,11136,57772583,80238435,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,11952,733804591,814755485,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,11807,558371568,712616750,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,9144,56865631,59257745,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,10318,188452008,279245476,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,10216,128651058,129970168,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,10164,36783535,39442091,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,10707,61399185,69778864,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,9908,224860590,326340243,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,11072,121804278,173711180,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,9788,148129437,150756809,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,9888,58804511,86521656,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,9472,70536357,103194934,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,11513,22747986,24423414,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,11736,86255430,127790684,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,12552,621811503,727938887,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,12407,515735583,526155218,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,9744,42351363,46954207,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,10918,223063401,298276803,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,10816,60150875,77019376,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,10764,53396011,74380171,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,11307,48485763,68494585,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,10508,254948370,289895946,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,11672,77073646,113910667,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,NA,10388,111387489,143078782,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,10488,64009899,91533725,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,10072,65106442,75439172,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,12113,27647875,30804112,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,12336,195824624,269222977,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,13152,597776711,758286982,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,NA,13007,572717806,592567889,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,10344,53643250,79448918,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,11518,239937753,297760857,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,11416,203668459,259171571,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,11364,95060261,111524293,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,11907,133367352,174392897,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,11108,355428876,377325966,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,12272,67352043,90020325,"2024-01-03",6
14657,3,8029,2024-01-03 06:46:52,"03-01-2024 12:46:49",10797,72058321,89004066,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,11088,172991931,214103459,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,10672,127970615,129566087,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,12713,61169611,70177489,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,12936,364173005,503341085,"2024-01-03",6
14646,3,8958,2024-01-03 06:00:48,NA,13752,603101441,816335773,"2024-01-03",6
14647,3,5902,2024-01-03 06:03:13,"03-01-2024 12:48:57",13544,599136750,717707551,"2024-01-03",6
14659,3,4336,2024-01-03 06:47:36,NA,10944,25047335,36875420,"2024-01-03",6
14652,3,7804,2024-01-03 06:28:02,NA,12118,280351138,328265316,"2024-01-03",6
14653,3,7141,2024-01-03 06:39:44,NA,12016,103945559,150474632,"2024-01-03",6
14655,3,7595,2024-01-03 06:40:36,NA,11964,374565926,408166990,"2024-01-03",6
14654,3,9840,2024-01-03 06:31:33,NA,12507,98434424,119796644,"2024-01-03",6
14656,3,6439,2024-01-03 06:44:52,NA,11708,257602705,376623481,"2024-01-03",6
14651,3,6962,2024-01-03 06:25:28,NA,12872,62538105,86680581,"2024-01-03",6
14658,3,6065,2024-01-03 06:45:12,NA,11688,90843696,101887790,"2024-01-03",6
14660,3,5217,2024-01-03 06:52:08,NA,11272,71316408,96190016,"2024-01-03",6
14649,3,4723,2024-01-03 06:18:07,NA,13313,109303829,113951676,"2024-01-03",6
14650,3,8170,2024-01-03 06:14:24,NA,13536,223174331,241829412,"2024-01-03",6
