IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15368,3,8739,06-01-2024 06:12:51,,6429,1731565790,4192481761
15369,3,8872,06-01-2024 06:13:09,,6411,226768651,246167587
15228,3,5241,05-01-2024 17:02:50,,53830,4366300728,4656835584
15334,3,8143,06-01-2024 03:13:16,,17204,381885642,517046512
15338,3,7795,06-01-2024 03:27:29,,16351,191291869,253424378
15328,3,9365,06-01-2024 02:47:24,,18756,146214277,163014126
15320,3,7013,06-01-2024 01:45:46,,22454,694697770,759146867
15267,3,4817,05-01-2024 20:38:17,,40903,3714283795,5234704753
15339,3,5570,06-01-2024 03:25:17,,16483,303604823,362912775
15286,3,8818,05-01-2024 22:12:17,,35263,460115247,609301173
15301,3,6572,05-01-2024 23:40:49,,29951,677383186,749938931
15327,3,8902,06-01-2024 02:37:31,,19349,692212523,1032865324
15262,3,4072,05-01-2024 20:01:21,,43119,2510722729,3222452762
15353,3,7221,06-01-2024 05:02:08,,10672,47655586,61175171
15181,3,8687,05-01-2024 13:07:13,,67967,2849015670,4131371439
15308,3,8248,06-01-2024 00:37:00,,26580,291227910,330797720
15331,3,8953,06-01-2024 02:53:42,,18378,745461026,960052597
15322,3,4355,06-01-2024 01:52:27,,22053,108531181,133526867
15297,3,5972,05-01-2024 23:10:03,,31797,1006255777,1022383753
15281,3,6430,05-01-2024 21:44:42,,36918,1475432429,1620305818
15295,3,6944,05-01-2024 22:57:51,06-01-2024 07:52:30,32079,2080538102,3017437652
15385,3,9733,06-01-2024 07:36:13,,1427,1511550,1883576
15344,3,6448,06-01-2024 03:50:43,,14957,217778719,316231289
15211,3,9311,05-01-2024 15:45:36,,58464,3234395468,3715625108
15391,3,4573,06-01-2024 07:58:28,,92,1001571,1275812
15356,3,9403,06-01-2024 05:12:34,,10046,129319869,150072377
15360,3,8271,06-01-2024 05:34:25,,8735,46081631,58184824
15340,3,8638,06-01-2024 03:26:33,,16407,383610374,524218004
15305,3,7987,06-01-2024 00:13:24,,27996,237909261,309328773
15288,3,6962,05-01-2024 22:22:57,,34623,844842999,1066774488
15245,3,3830,05-01-2024 18:20:51,,49149,1882618178,2767563304
15274,3,8029,05-01-2024 21:29:19,,37841,644267306,645104865
15341,3,6832,06-01-2024 03:42:42,,15438,304476226,452812971
15289,3,6869,05-01-2024 22:21:53,,34687,660978858,852644173
15324,3,8220,06-01-2024 02:16:04,,20636,2677820236,7783064871
15306,3,7481,06-01-2024 00:18:04,,27716,1295993588,1929722048
15325,3,7248,06-01-2024 02:29:08,,19852,75290115,88308280
15350,3,9316,06-01-2024 04:45:36,,11664,321827644,373586790
15283,3,7738,05-01-2024 21:47:39,,36741,6518157790,18013576127
15357,3,4941,06-01-2024 05:12:17,,10063,114563890,159121559
15237,3,8929,05-01-2024 17:58:32,,50488,2130223983,3098375044
15316,3,4672,06-01-2024 01:22:22,,23858,2260308700,2724138144
15378,3,9573,06-01-2024 06:47:24,,4356,152908261,168919733
15299,3,8923,05-01-2024 23:18:37,,31283,231707816,260256035
15354,3,7641,06-01-2024 05:06:22,,10418,42242084,50351435
15361,3,6526,06-01-2024 05:35:46,,8654,2863854088,7233610183
15370,3,3904,06-01-2024 06:13:38,,6382,2681997049,5858093059
15277,3,8983,05-01-2024 21:34:09,,37551,4429305756,11573564392
15389,3,8290,06-01-2024 07:44:04,,956,6559722,6862446
15348,3,4723,06-01-2024 04:18:00,,13320,192585181,207055777
15335,3,5632,06-01-2024 03:14:43,,17117,597041415,603465879
15379,3,8216,06-01-2024 06:43:34,,4586,411918484,566851260
15269,3,7009,05-01-2024 21:05:37,,39263,42856498,48443721
15367,3,6848,06-01-2024 06:09:18,,6642,271939648,309327369
15392,3,4801,06-01-2024 07:54:12,,348,4235272,5830078
15343,3,9111,06-01-2024 03:45:58,,15242,889351554,915198856
15351,3,8719,06-01-2024 04:48:52,,11468,894316200,1037621276
15386,3,9647,06-01-2024 07:35:16,,1484,16608860,16807419
15256,3,8724,05-01-2024 19:32:58,,44822,2517748813,3544824996
15375,3,4547,06-01-2024 06:32:25,,5255,21317539,25775480
15355,3,8350,06-01-2024 05:02:49,,10631,351342592,462403481
15376,3,8170,06-01-2024 06:39:09,,4851,147346975,159760429
15318,3,8355,06-01-2024 01:35:12,,23088,63943538,95655824
15382,3,7085,06-01-2024 07:00:33,,3567,34692798,40480557
15214,3,7042,05-01-2024 15:51:52,,58088,864514554,1138047416
15347,3,7959,06-01-2024 04:07:15,,13965,661943586,723997046
15231,3,6766,05-01-2024 17:28:23,,52297,1177719559,1212919431
15314,3,5168,06-01-2024 01:13:15,,24405,2382416738,2581863204
15300,3,7189,05-01-2024 23:39:17,,30043,12316093271,24583401062
15387,3,8492,06-01-2024 07:33:38,,1582,316845998,746619793
15384,3,9566,06-01-2024 07:14:24,,2736,55596850,60466985
15333,3,7500,06-01-2024 03:06:09,,17631,1024341142,1308491807
15323,3,9219,06-01-2024 02:04:24,,21336,56452841,78268590
15337,3,4843,06-01-2024 03:17:13,,16967,2970113054,6450818672
15377,3,8354,06-01-2024 06:39:44,,4816,1599407134,3907811990
15321,3,4705,06-01-2024 01:40:31,,22769,1092412660,1253309444
15278,3,6954,05-01-2024 21:37:12,,37368,777110536,857466529
15381,3,4989,06-01-2024 06:50:22,,4178,708071475,1766963601
15380,3,5052,06-01-2024 06:43:50,,4570,102719216,110805430
15363,3,4586,06-01-2024 05:43:41,,8179,113801886,121856733
15261,3,8153,05-01-2024 19:48:50,,43870,4432034554,4715451394
15362,3,5151,06-01-2024 05:35:08,,8692,2280682440,6540039193
15271,3,4926,05-01-2024 21:13:06,,38814,950922426,1389394353
15272,3,5482,05-01-2024 21:18:28,,38492,247317976,323837883
15372,3,4145,06-01-2024 06:21:20,,5920,320200979,339849389
15371,3,8977,06-01-2024 06:10:44,,6556,237496181,296936714
15345,3,6648,06-01-2024 03:59:40,,14420,748899347,934691642
15319,3,8535,06-01-2024 01:31:23,,23317,1689191110,2300169074
15307,3,9243,06-01-2024 00:29:32,,27028,6321085559,18017585122
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15290,3,6906,05-01-2024 22:45:44,,33856,164584166,189655463
15358,3,8998,06-01-2024 05:24:13,,9947,278511221,342935734
15373,3,7141,06-01-2024 06:38:53,,5467,286701886,330970478
15257,3,7392,05-01-2024 19:40:59,,44941,2182247328,3005548797
15218,3,6389,05-01-2024 16:20:29,,56971,29217148404,68196541683
15242,3,9588,05-01-2024 18:23:29,,49591,1195248518,1737748881
15383,3,7219,06-01-2024 07:10:32,,3568,74320401,92697984
15303,3,5195,06-01-2024 00:12:05,,28675,286017646,339975968
15258,3,3995,05-01-2024 19:44:53,,44707,369971348,539440925
15364,3,4338,06-01-2024 06:01:34,,7706,98690248,107992822
15248,3,4054,05-01-2024 18:44:58,,48302,1903231182,2659865055
15330,3,5928,06-01-2024 02:52:49,,19031,318612079,462706732
15365,3,9419,06-01-2024 06:04:30,,7530,68711361,84166134
15374,3,8200,06-01-2024 06:30:53,,5947,250031833,374843025
15294,3,4433,05-01-2024 22:58:50,,33070,7296537785,16335139897
15309,3,6680,06-01-2024 00:42:53,,26827,1523973589,1614315517
15390,3,5285,06-01-2024 07:58:19,,701,6261654,7377967
15332,3,7451,06-01-2024 03:08:06,,18114,103362230,146778017
15206,3,8862,05-01-2024 15:25:22,,60278,2734346009,2824660129
15310,3,7595,06-01-2024 00:40:47,,26953,248971946,257628934
15291,3,9601,05-01-2024 22:45:01,,33899,2712120422,2861555152
15202,3,7145,05-01-2024 14:44:45,,62715,3623688889,4078542771
15388,3,9840,06-01-2024 07:40:56,,1744,8660277,11738033
15243,3,8465,05-01-2024 18:23:13,,49607,1596477157,1880114598
15247,3,7938,05-01-2024 18:35:33,,48867,822711953,989553868
15227,3,4880,05-01-2024 17:05:08,,54292,1576125124,1791007477
15366,3,9919,06-01-2024 06:05:06,,7494,382574927,407426020
15346,3,5424,06-01-2024 04:04:47,,14713,765891522,1070904766
15368,3,8739,06-01-2024 06:12:51,,7029,1410084870,3997556431
15369,3,8872,06-01-2024 06:13:09,,7011,255502356,332846111
15228,3,5241,05-01-2024 17:02:50,,54430,3199174451,4663674543
15334,3,8143,06-01-2024 03:13:16,,17804,348909917,458152217
15338,3,7795,06-01-2024 03:27:29,,16951,109972809,161754110
15328,3,9365,06-01-2024 02:47:24,,19356,124712642,129292489
15320,3,7013,06-01-2024 01:45:46,,23054,649386603,671099934
15267,3,4817,05-01-2024 20:38:17,,41503,3317968637,4747475649
15339,3,5570,06-01-2024 03:25:17,,17083,290949142,407432006
15286,3,8818,05-01-2024 22:12:17,,35863,358911819,506019893
15301,3,6572,05-01-2024 23:40:49,,30551,706650348,911181505
15327,3,8902,06-01-2024 02:37:31,,19949,963493594,1001359796
15262,3,4072,05-01-2024 20:01:21,,43719,2593408850,3361526275
15353,3,7221,06-01-2024 05:02:08,,11272,118907639,140922900
15181,3,8687,05-01-2024 13:07:13,,68567,3417855111,4004816132
15308,3,8248,06-01-2024 00:37:00,,27180,255581126,343828296
15331,3,8953,06-01-2024 02:53:42,,18978,934476790,1139892736
15322,3,4355,06-01-2024 01:52:27,,22653,219616746,309863488
15297,3,5972,05-01-2024 23:10:03,,32397,876476058,1007748554
15281,3,6430,05-01-2024 21:44:42,,37518,1572503813,1734827839
15385,3,9733,06-01-2024 07:36:13,,2027,10920738,14039446
15344,3,6448,06-01-2024 03:50:43,,15557,254636039,285797505
15211,3,9311,05-01-2024 15:45:36,,59064,3033074384,3612640211
15391,3,4573,06-01-2024 07:58:28,,692,6807265,9376201
15356,3,9403,06-01-2024 05:12:34,,10646,38390782,38500197
15360,3,8271,06-01-2024 05:34:25,,9335,71723107,79777491
15340,3,8638,06-01-2024 03:26:33,,17007,537719902,553504495
15305,3,7987,06-01-2024 00:13:24,,28596,88489301,100811852
15288,3,6962,05-01-2024 22:22:57,,35223,644888200,741682393
15245,3,3830,05-01-2024 18:20:51,,49749,2045745898,2469618288
15274,3,8029,05-01-2024 21:29:19,,38441,828160021,854696885
15341,3,6832,06-01-2024 03:42:42,,16038,449823989,532586169
15289,3,6869,05-01-2024 22:21:53,,35287,601093349,673316660
15324,3,8220,06-01-2024 02:16:04,,21236,3508008407,7409558524
15306,3,7481,06-01-2024 00:18:04,,28316,1682436382,2296481524
15325,3,7248,06-01-2024 02:29:08,,20452,94887413,131799829
15350,3,9316,06-01-2024 04:45:36,,12264,347796877,436735030
15283,3,7738,05-01-2024 21:47:39,,37341,6774531066,15372228612
15357,3,4941,06-01-2024 05:12:17,,10663,63903268,75610597
15237,3,8929,05-01-2024 17:58:32,,51088,2541169043,2839305076
15316,3,4672,06-01-2024 01:22:22,,24458,2737175145,2852316536
15378,3,9573,06-01-2024 06:47:24,,4956,106133042,124923360
15299,3,8923,05-01-2024 23:18:37,,31883,136238950,154557129
15354,3,7641,06-01-2024 05:06:22,,11018,171112004,199266702
15361,3,6526,06-01-2024 05:35:46,,9254,2851246003,7774405678
15370,3,3904,06-01-2024 06:13:38,,6982,2603779726,5807467591
15277,3,8983,05-01-2024 21:34:09,,38151,5115271542,10928877835
15389,3,8290,06-01-2024 07:44:04,,1556,9837133,12018012
15348,3,4723,06-01-2024 04:18:00,,13920,99145859,113688989
15335,3,5632,06-01-2024 03:14:43,,17717,461606077,679074171
15379,3,8216,06-01-2024 06:43:34,06-01-2024 08:01:32,4678,475887168,487442004
15269,3,7009,05-01-2024 21:05:37,,39863,41944140,54834442
15367,3,6848,06-01-2024 06:09:18,,7242,228185391,289747729
15392,3,4801,06-01-2024 07:54:12,,948,12011485,16309171
15343,3,9111,06-01-2024 03:45:58,,15842,765698046,1088018632
15351,3,8719,06-01-2024 04:48:52,,12068,884833154,1192686069
15386,3,9647,06-01-2024 07:35:16,,2084,13759018,14845582
15256,3,8724,05-01-2024 19:32:58,,45422,2427522591,2778146585
15375,3,4547,06-01-2024 06:32:25,,5855,64824445,94460448
15355,3,8350,06-01-2024 05:02:49,,11231,420631165,443456853
15376,3,8170,06-01-2024 06:39:09,,5451,93344075,93845847
15318,3,8355,06-01-2024 01:35:12,,23688,47336294,67980750
15382,3,7085,06-01-2024 07:00:33,,4167,31047180,39268769
15214,3,7042,05-01-2024 15:51:52,,58688,420689146,575190731
15347,3,7959,06-01-2024 04:07:15,,14565,662874386,857960654
15231,3,6766,05-01-2024 17:28:23,,52897,1632142842,1677694548
15314,3,5168,06-01-2024 01:13:15,,25005,2076842823,2893333013
15300,3,7189,05-01-2024 23:39:17,,30643,16046771577,30456573306
15387,3,8492,06-01-2024 07:33:38,,2182,436031440,1261632653
15384,3,9566,06-01-2024 07:14:24,,3336,65283198,68511313
15333,3,7500,06-01-2024 03:06:09,,18231,931920421,1194784115
15323,3,9219,06-01-2024 02:04:24,,21936,147640992,182013819
15337,3,4843,06-01-2024 03:17:13,,17567,2843213969,5758433595
15377,3,8354,06-01-2024 06:39:44,,5416,1949464495,5077945185
15321,3,4705,06-01-2024 01:40:31,,23369,1053503664,1404058545
15278,3,6954,05-01-2024 21:37:12,,37968,1168926435,1230143850
15381,3,4989,06-01-2024 06:50:22,,4778,629852156,1854510606
15380,3,5052,06-01-2024 06:43:50,,5170,104785702,118565500
15363,3,4586,06-01-2024 05:43:41,,8779,127001126,152598143
15261,3,8153,05-01-2024 19:48:50,,44470,4090592660,4933815465
15362,3,5151,06-01-2024 05:35:08,,9292,3671381315,7007815009
15271,3,4926,05-01-2024 21:13:06,,39414,1128009468,1235912115
15272,3,5482,05-01-2024 21:18:28,,39092,212763431,315889046
15372,3,4145,06-01-2024 06:21:20,,6520,333721759,334853205
15371,3,8977,06-01-2024 06:10:44,,7156,308600207,391202807
15345,3,6648,06-01-2024 03:59:40,,15020,1057528779,1090172583
15319,3,8535,06-01-2024 01:31:23,,23917,1779837488,2586950042
15307,3,9243,06-01-2024 00:29:32,,27628,7710807677,17679297885
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15290,3,6906,05-01-2024 22:45:44,,34456,167315746,198775331
15358,3,8998,06-01-2024 05:24:13,,10547,305780192,348424475
15373,3,7141,06-01-2024 06:38:53,,6067,324943407,380899083
15257,3,7392,05-01-2024 19:40:59,,45541,2537127028,3140135794
15218,3,6389,05-01-2024 16:20:29,,57571,25110217221,68458657431
15242,3,9588,05-01-2024 18:23:29,,50191,1254980232,1517946419
15383,3,7219,06-01-2024 07:10:32,,4168,25249928,26638857
15303,3,5195,06-01-2024 00:12:05,,29275,103277332,104733016
15258,3,3995,05-01-2024 19:44:53,,45307,164929277,175683428
15364,3,4338,06-01-2024 06:01:34,,8306,50105112,59771822
15248,3,4054,05-01-2024 18:44:58,,48902,1981155593,2355412560
15330,3,5928,06-01-2024 02:52:49,,19631,350613362,434822989
15365,3,9419,06-01-2024 06:04:30,,8130,140152703,204979102
15374,3,8200,06-01-2024 06:30:53,,6547,297629558,324634145
15294,3,4433,05-01-2024 22:58:50,,33670,8106294046,16086193988
15309,3,6680,06-01-2024 00:42:53,,27427,1367661903,1757952673
15390,3,5285,06-01-2024 07:58:19,,1301,10671936,14697070
15332,3,7451,06-01-2024 03:08:06,,18714,81260021,109837009
15206,3,8862,05-01-2024 15:25:22,,60878,3229366651,3688071436
15310,3,7595,06-01-2024 00:40:47,,27553,426090977,437073547
15291,3,9601,05-01-2024 22:45:01,,34499,2262704014,3357166901
15202,3,7145,05-01-2024 14:44:45,,63315,3128587023,4094828150
15388,3,9840,06-01-2024 07:40:56,,2344,22198430,24099575
15243,3,8465,05-01-2024 18:23:13,,50207,1537209239,1861095962
15247,3,7938,05-01-2024 18:35:33,,49467,515339505,609290474
15227,3,4880,05-01-2024 17:05:08,,54892,1605072107,2394170210
15366,3,9919,06-01-2024 06:05:06,,8094,356758435,374839283
15346,3,5424,06-01-2024 04:04:47,,15313,848742888,956623046
15368,3,8739,06-01-2024 06:12:51,,7629,1672499081,4761643685
15369,3,8872,06-01-2024 06:13:09,,7611,212519801,310606545
15228,3,5241,05-01-2024 17:02:50,,55030,4057340303,4878125341
15334,3,8143,06-01-2024 03:13:16,,18404,253138143,321148899
15338,3,7795,06-01-2024 03:27:29,,17551,314951636,402627551
15328,3,9365,06-01-2024 02:47:24,,19956,87353981,93431432
15320,3,7013,06-01-2024 01:45:46,,23654,616259809,886504902
15267,3,4817,05-01-2024 20:38:17,,42103,3612988163,4599913680
15339,3,5570,06-01-2024 03:25:17,,17683,400141076,563852368
15286,3,8818,05-01-2024 22:12:17,,36463,473899367,648260113
15301,3,6572,05-01-2024 23:40:49,,31151,926718820,1062016134
15327,3,8902,06-01-2024 02:37:31,,20549,876515007,1088703313
15262,3,4072,05-01-2024 20:01:21,,44319,2654995686,2850309829
15353,3,7221,06-01-2024 05:02:08,,11872,117152697,136232049
15181,3,8687,05-01-2024 13:07:13,,69167,2956389439,3929628084
15308,3,8248,06-01-2024 00:37:00,,27780,277217178,335052915
15331,3,8953,06-01-2024 02:53:42,,19578,1447916047,1569200975
15322,3,4355,06-01-2024 01:52:27,,23253,266771907,267644505
15297,3,5972,05-01-2024 23:10:03,,32997,818197652,982988370
15281,3,6430,05-01-2024 21:44:42,,38118,1703928063,2053157416
15385,3,9733,06-01-2024 07:36:13,,2627,14886960,20049087
15344,3,6448,06-01-2024 03:50:43,,16157,277282424,298160413
15211,3,9311,05-01-2024 15:45:36,,59664,3467388175,4662714677
15391,3,4573,06-01-2024 07:58:28,,1292,7478048,8961144
15356,3,9403,06-01-2024 05:12:34,,11246,62146352,75487840
15360,3,8271,06-01-2024 05:34:25,06-01-2024 08:11:28,9423,57336705,70239726
15340,3,8638,06-01-2024 03:26:33,,17607,356868584,448801240
15305,3,7987,06-01-2024 00:13:24,,29196,217599472,304898661
15288,3,6962,05-01-2024 22:22:57,,35823,553244907,757734025
15245,3,3830,05-01-2024 18:20:51,,50349,2190581900,3146299691
15274,3,8029,05-01-2024 21:29:19,,39041,263787826,356661554
15341,3,6832,06-01-2024 03:42:42,,16638,484900889,650335772
15289,3,6869,05-01-2024 22:21:53,,35887,578289864,845845626
15324,3,8220,06-01-2024 02:16:04,,21836,3131223501,8302512781
15306,3,7481,06-01-2024 00:18:04,,28916,1763415767,1771221998
15325,3,7248,06-01-2024 02:29:08,,21052,216968709,243321072
15350,3,9316,06-01-2024 04:45:36,,12864,354747034,459636079
15283,3,7738,05-01-2024 21:47:39,,37941,7177211147,14092911268
15357,3,4941,06-01-2024 05:12:17,,11263,111820706,121412179
15237,3,8929,05-01-2024 17:58:32,,51688,2101680166,3025893115
15316,3,4672,06-01-2024 01:22:22,,25058,2157402818,3029581585
15378,3,9573,06-01-2024 06:47:24,,5556,97336642,115726506
15299,3,8923,05-01-2024 23:18:37,,32483,85002775,123954237
15354,3,7641,06-01-2024 05:06:22,,11618,84525994,111162295
15361,3,6526,06-01-2024 05:35:46,,9854,3708708387,9187335969
15370,3,3904,06-01-2024 06:13:38,,7582,2627139471,6386403441
15277,3,8983,05-01-2024 21:34:09,,38751,6060759078,12821658502
15389,3,8290,06-01-2024 07:44:04,,2156,8150710,12063487
15348,3,4723,06-01-2024 04:18:00,,14520,195618182,219296625
15335,3,5632,06-01-2024 03:14:43,,18317,454646376,639810615
15269,3,7009,05-01-2024 21:05:37,,40463,47768872,53110536
15367,3,6848,06-01-2024 06:09:18,,7842,280414475,293273520
15392,3,4801,06-01-2024 07:54:12,,1548,6157810,6824508
15343,3,9111,06-01-2024 03:45:58,,16442,934257948,966875920
15351,3,8719,06-01-2024 04:48:52,,12668,1040365431,1101147317
15386,3,9647,06-01-2024 07:35:16,,2684,11417122,16524458
15256,3,8724,05-01-2024 19:32:58,,46022,2498162286,2822167268
15375,3,4547,06-01-2024 06:32:25,,6455,109859995,153179224
15355,3,8350,06-01-2024 05:02:49,,11831,506568974,519681930
15376,3,8170,06-01-2024 06:39:09,,6051,135452480,140059408
15318,3,8355,06-01-2024 01:35:12,,24288,125474708,142348073
15382,3,7085,06-01-2024 07:00:33,,4767,88812407,99492689
15214,3,7042,05-01-2024 15:51:52,,59288,539126867,786571430
15347,3,7959,06-01-2024 04:07:15,,15165,754101771,831092707
15231,3,6766,05-01-2024 17:28:23,,53497,1167401744,1525079417
15314,3,5168,06-01-2024 01:13:15,,25605,1917259609,2395465555
15300,3,7189,05-01-2024 23:39:17,06-01-2024 08:16:41,31044,11606348428,29760441917
15387,3,8492,06-01-2024 07:33:38,,2782,770911395,1625332364
15384,3,9566,06-01-2024 07:14:24,,3936,67822254,90023605
15333,3,7500,06-01-2024 03:06:09,,18831,1254132302,1404088115
15323,3,9219,06-01-2024 02:04:24,,22536,166801871,247662101
15337,3,4843,06-01-2024 03:17:13,,18167,3083697400,7161003734
15377,3,8354,06-01-2024 06:39:44,,6016,1922322015,4641933598
15321,3,4705,06-01-2024 01:40:31,,23969,1361590784,1482771187
15278,3,6954,05-01-2024 21:37:12,,38568,398736464,510066047
15381,3,4989,06-01-2024 06:50:22,,5378,1040486875,2085615448
15380,3,5052,06-01-2024 06:43:50,,5770,160966986,188701715
15363,3,4586,06-01-2024 05:43:41,,9379,152600179,170219766
15261,3,8153,05-01-2024 19:48:50,,45070,3958870116,4364384326
15362,3,5151,06-01-2024 05:35:08,,9892,3554770651,6947069368
15271,3,4926,05-01-2024 21:13:06,,40014,893389263,1220552148
15272,3,5482,05-01-2024 21:18:28,,39692,120724201,149307617
15372,3,4145,06-01-2024 06:21:20,,7120,360370571,402171468
15371,3,8977,06-01-2024 06:10:44,,7756,277306941,406780310
15345,3,6648,06-01-2024 03:59:40,,15620,885769136,1035697571
15319,3,8535,06-01-2024 01:31:23,,24517,2026719878,2296684087
15307,3,9243,06-01-2024 00:29:32,,28228,6856556364,17494250155
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15290,3,6906,05-01-2024 22:45:44,,35056,230405471,246050745
15358,3,8998,06-01-2024 05:24:13,,11147,290372276,329203516
15373,3,7141,06-01-2024 06:38:53,,6667,335608843,429074946
15257,3,7392,05-01-2024 19:40:59,,46141,2662788675,2773789381
15218,3,6389,05-01-2024 16:20:29,,58171,25956384201,59623582697
15242,3,9588,05-01-2024 18:23:29,,50791,959021625,1221007894
15383,3,7219,06-01-2024 07:10:32,,4768,41361779,49664973
15303,3,5195,06-01-2024 00:12:05,,29875,268489297,377194258
15258,3,3995,05-01-2024 19:44:53,,45907,76369565,82205807
15364,3,4338,06-01-2024 06:01:34,,8906,90092146,120236643
15248,3,4054,05-01-2024 18:44:58,,49502,1914269297,2446428630
15330,3,5928,06-01-2024 02:52:49,,20231,437952438,482025380
15365,3,9419,06-01-2024 06:04:30,,8730,63627409,75731553
15374,3,8200,06-01-2024 06:30:53,,7147,250051258,351838368
15294,3,4433,05-01-2024 22:58:50,,34270,6784053423,19166462213
15309,3,6680,06-01-2024 00:42:53,,28027,1432244141,1855893210
15390,3,5285,06-01-2024 07:58:19,,1901,35530054,51341612
15332,3,7451,06-01-2024 03:08:06,,19314,162046982,192724794
15206,3,8862,05-01-2024 15:25:22,,61478,3449478669,3943033742
15310,3,7595,06-01-2024 00:40:47,,28153,684746828,896707186
15291,3,9601,05-01-2024 22:45:01,,35099,2133436511,2985398998
15202,3,7145,05-01-2024 14:44:45,,63915,3336030847,3867408704
15388,3,9840,06-01-2024 07:40:56,,2944,8575213,9712974
15243,3,8465,05-01-2024 18:23:13,,50807,1577635319,1605070353
15247,3,7938,05-01-2024 18:35:33,,50067,911051369,955212610
15227,3,4880,05-01-2024 17:05:08,,55492,2244589771,2322792056
15366,3,9919,06-01-2024 06:05:06,,8694,352336845,375862089
15346,3,5424,06-01-2024 04:04:47,,15913,763701191,1089380601
15368,3,8739,06-01-2024 06:12:51,,8229,1781667328,4821847190
15369,3,8872,06-01-2024 06:13:09,,8211,284296458,300398193
15228,3,5241,05-01-2024 17:02:50,,55630,3691668432,4693294473
15334,3,8143,06-01-2024 03:13:16,,19004,379394438,519918085
15338,3,7795,06-01-2024 03:27:29,,18151,180036401,244914052
15328,3,9365,06-01-2024 02:47:24,,20556,140652817,185928137
15320,3,7013,06-01-2024 01:45:46,,24254,610991947,839712505
15267,3,4817,05-01-2024 20:38:17,,42703,3669091695,4872041069
15339,3,5570,06-01-2024 03:25:17,,18283,349313678,386410152
15286,3,8818,05-01-2024 22:12:17,,37063,391313331,491976110
15301,3,6572,05-01-2024 23:40:49,,31751,511542328,610080179
15327,3,8902,06-01-2024 02:37:31,,21149,1042817140,1092626162
15262,3,4072,05-01-2024 20:01:21,,44919,2721358454,3292518829
15353,3,7221,06-01-2024 05:02:08,,12472,57392461,62725478
15181,3,8687,05-01-2024 13:07:13,,69767,3277626018,4063761045
15308,3,8248,06-01-2024 00:37:00,,28380,374351632,399664332
15331,3,8953,06-01-2024 02:53:42,,20178,1583179426,1729229033
15322,3,4355,06-01-2024 01:52:27,,23853,66458093,91188437
15297,3,5972,05-01-2024 23:10:03,,33597,793472762,838177359
15281,3,6430,05-01-2024 21:44:42,,38718,1504318590,1642694480
15385,3,9733,06-01-2024 07:36:13,,3227,9122925,10321468
15344,3,6448,06-01-2024 03:50:43,,16757,304279283,361783660
15211,3,9311,05-01-2024 15:45:36,,60264,2810504171,3826252455
15391,3,4573,06-01-2024 07:58:28,,1892,16229922,16852953
15356,3,9403,06-01-2024 05:12:34,,11846,181360963,259907574
15340,3,8638,06-01-2024 03:26:33,,18207,377003527,564000967
15305,3,7987,06-01-2024 00:13:24,,29796,90507445,112263963
15288,3,6962,05-01-2024 22:22:57,,36423,630707619,686391270
15245,3,3830,05-01-2024 18:20:51,,50949,1942880217,2644737468
15274,3,8029,05-01-2024 21:29:19,,39641,341188250,344484255
15341,3,6832,06-01-2024 03:42:42,,17238,488002500,621230748
