"IdSubscriber","StartSession","total_up_traffic","total_down_traffic","session_count","is_anomalous_up","is_anomalous_down","is_anomalous"
6065,NA,810111440137,988816618525,512,TRUE,TRUE,TRUE
6091,NA,50474394958,61207308526,376,FALSE,FALSE,FALSE
6126,NA,437517858185,540117503915,306,FALSE,FALSE,FALSE
6137,NA,372192177931,445682475914,230,FALSE,FALSE,FALSE
6149,NA,35498830241,43010318637,122,FALSE,FALSE,FALSE
6160,NA,95096942728,116280920554,393,FALSE,FALSE,FALSE
6162,NA,260240143978,317710531843,405,FALSE,FALSE,FALSE
6208,NA,99395131811,119926403901,256,FALSE,FALSE,FALSE
6213,NA,163314847799,197669728160,288,FALSE,FALSE,FALSE
6232,NA,43416764244,52354327472,175,FALSE,FALSE,FALSE
6239,NA,128516326275,158700484019,312,FALSE,FALSE,FALSE
6243,NA,11485069850,13824133175,152,FALSE,FALSE,FALSE
6245,NA,190780191765,231122249628,507,FALSE,FALSE,FALSE
6269,NA,2411432710206,5610005578508,328,TRUE,TRUE,TRUE
6294,NA,74480538098,90621601195,161,FALSE,FALSE,FALSE
6310,NA,386079927809,471091242460,329,FALSE,FALSE,FALSE
6335,NA,415356930204,508628059908,226,FALSE,FALSE,FALSE
6361,NA,154658396116,187993474280,325,FALSE,FALSE,FALSE
6371,NA,9076421701,11116077254,216,FALSE,FALSE,FALSE
6383,NA,203057148537,245419463645,279,FALSE,FALSE,FALSE
6389,NA,5254551900680,12323987289170,441,TRUE,TRUE,TRUE
6430,NA,408169211636,500904066271,325,FALSE,FALSE,FALSE
6439,NA,209370333558,256050959307,456,FALSE,FALSE,FALSE
6448,NA,102330980253,127127941608,429,FALSE,FALSE,FALSE
6453,NA,34529855519,42250345920,283,FALSE,FALSE,FALSE
6454,NA,422289522504,521786307542,420,FALSE,FALSE,FALSE
6457,NA,296018028547,354972388879,218,FALSE,FALSE,FALSE
6470,NA,198979296128,237643584795,307,FALSE,FALSE,FALSE
6498,NA,303111862711,371523413424,444,FALSE,FALSE,FALSE
6516,NA,419984951608,515805141151,400,FALSE,FALSE,FALSE
6526,NA,1614816556550,3740129658756,205,TRUE,TRUE,TRUE
6572,NA,49122518904,60168258207,130,FALSE,FALSE,FALSE
6579,NA,45265362319,55571672769,346,FALSE,FALSE,FALSE
6599,NA,1469778803765,3407697134385,225,TRUE,TRUE,TRUE
6617,NA,264532353868,321398707336,310,FALSE,FALSE,FALSE
6619,NA,40712925535,49093141147,217,FALSE,FALSE,FALSE
6646,NA,346776370909,424042584134,339,FALSE,FALSE,FALSE
6648,NA,128715613332,155670399519,282,FALSE,FALSE,FALSE
6652,NA,25696005602,30559205354,91,FALSE,FALSE,FALSE
6680,NA,291556576255,351093846545,290,FALSE,FALSE,FALSE
6705,NA,93760596932,116586270578,104,FALSE,FALSE,FALSE
6728,NA,260433335448,314890280270,277,FALSE,FALSE,FALSE
6736,NA,270126393297,328517292504,555,FALSE,FALSE,FALSE
6737,NA,748354073082,1733305309908,305,TRUE,TRUE,TRUE
6759,NA,946860786296,2225650410262,284,TRUE,TRUE,TRUE
6765,NA,167782078672,205170477563,380,FALSE,FALSE,FALSE
6766,NA,224747360553,277350315377,358,FALSE,FALSE,FALSE
6788,NA,229949038285,286152439594,246,FALSE,FALSE,FALSE
6789,NA,26688138373,32481946159,144,FALSE,FALSE,FALSE
6832,NA,319203533302,394498928222,451,FALSE,FALSE,FALSE
6841,NA,656041722714,794887991066,438,FALSE,FALSE,FALSE
6848,NA,337164221171,414835247851,524,FALSE,FALSE,FALSE
6851,NA,43393581348,53444266559,196,FALSE,FALSE,FALSE
6869,NA,262972509772,323168530914,500,FALSE,FALSE,FALSE
6871,NA,527762446319,644313622849,264,FALSE,FALSE,FALSE
6883,NA,67761369990,81596722272,301,FALSE,FALSE,FALSE
6892,NA,422426858432,516761673209,454,FALSE,FALSE,FALSE
6906,NA,35382192328,43674222886,265,FALSE,FALSE,FALSE
6927,NA,12784747544,15688537021,429,FALSE,FALSE,FALSE
6938,NA,6795971467,8192406441,432,FALSE,FALSE,FALSE
6944,NA,596444987166,734644902864,499,FALSE,FALSE,FALSE
6954,NA,285317623091,346644452308,485,FALSE,FALSE,FALSE
6962,NA,170284818012,209691718243,589,FALSE,FALSE,FALSE
6970,NA,114761220128,138942204575,227,FALSE,FALSE,FALSE
6989,NA,45848207345,56473393475,158,FALSE,FALSE,FALSE
6998,NA,377645576171,462324515320,375,FALSE,FALSE,FALSE
7007,NA,498307361687,619293333680,339,FALSE,FALSE,FALSE
7009,NA,14894557947,18078932393,370,FALSE,FALSE,FALSE
7013,NA,330986835766,401116977205,593,FALSE,FALSE,FALSE
7037,NA,169444993870,208641544202,415,FALSE,FALSE,FALSE
7042,NA,153044261839,185405432869,485,FALSE,FALSE,FALSE
7046,NA,546745291220,667094476530,374,FALSE,FALSE,FALSE
7065,NA,15235977936,19118780138,96,FALSE,FALSE,FALSE
7085,NA,88662578644,107937657189,327,FALSE,FALSE,FALSE
7097,NA,39149499308,47239663092,115,FALSE,FALSE,FALSE
7098,NA,135336476572,163309496862,443,FALSE,FALSE,FALSE
7141,NA,199612649420,247345762522,366,FALSE,FALSE,FALSE
7145,NA,539144541705,653727339526,354,FALSE,FALSE,FALSE
7156,NA,28380288191,34205855746,96,FALSE,FALSE,FALSE
7189,NA,1458656405476,3335139555592,222,TRUE,TRUE,TRUE
7219,NA,105127164838,128785407878,358,FALSE,FALSE,FALSE
7221,NA,288299868856,349367117305,417,FALSE,FALSE,FALSE
7247,NA,199024818220,240544635422,237,FALSE,FALSE,FALSE
7248,NA,191732229580,229877025131,300,FALSE,FALSE,FALSE
7392,NA,738085830257,917235503778,424,TRUE,TRUE,TRUE
7410,NA,125359956277,151782334564,217,FALSE,FALSE,FALSE
7413,NA,1251435304396,2938526090190,199,TRUE,TRUE,TRUE
7430,NA,411933798494,499817650811,319,FALSE,FALSE,FALSE
7451,NA,30138437196,37208685074,306,FALSE,FALSE,FALSE
7461,NA,130084291386,157663320874,258,FALSE,FALSE,FALSE
7481,NA,598439918109,726949817441,309,FALSE,FALSE,FALSE
7493,NA,37496630009,45909726244,309,FALSE,FALSE,FALSE
7500,NA,518688901049,635581890452,481,FALSE,FALSE,FALSE
7505,NA,485617345220,582981450943,437,FALSE,FALSE,FALSE
7513,NA,1244130103566,2958546962331,155,TRUE,TRUE,TRUE
7560,NA,200027843967,248734334717,322,FALSE,FALSE,FALSE
7587,NA,44961227445,55676547361,325,FALSE,FALSE,FALSE
7593,NA,797136526034,1883522805390,371,TRUE,TRUE,TRUE
7595,NA,230886114305,285617798497,629,FALSE,FALSE,FALSE
7641,NA,651740592991,805877054250,494,FALSE,FALSE,FALSE
7651,NA,1903967609125,4397127788432,186,TRUE,TRUE,TRUE
7687,NA,103577579971,127873423953,412,FALSE,FALSE,FALSE
7719,NA,495116621379,605223358438,489,FALSE,FALSE,FALSE
7726,NA,437855622705,528698704842,320,FALSE,FALSE,FALSE
7738,NA,1664875242010,3904566948800,319,TRUE,TRUE,TRUE
7757,NA,113289161983,138790162370,304,FALSE,FALSE,FALSE
7795,NA,87225285109,105641601380,391,FALSE,FALSE,FALSE
7804,NA,211844456205,259574610317,335,FALSE,FALSE,FALSE
7842,NA,54114224116,66089140181,228,FALSE,FALSE,FALSE
7861,NA,70054152804,85755738799,293,FALSE,FALSE,FALSE
7890,NA,133202459988,163596801577,391,FALSE,FALSE,FALSE
7911,NA,376242311238,458762749942,450,FALSE,FALSE,FALSE
7926,NA,28092842750,34844894255,126,FALSE,FALSE,FALSE
7938,NA,291325003249,359316787576,493,FALSE,FALSE,FALSE
7959,NA,310365006044,383021644779,460,FALSE,FALSE,FALSE
7963,NA,64016871551,77507362919,332,FALSE,FALSE,FALSE
7971,NA,100528257975,123318443226,409,FALSE,FALSE,FALSE
7987,NA,101063926485,123199246506,577,FALSE,FALSE,FALSE
8029,NA,199157806559,244441574020,401,FALSE,FALSE,FALSE
8053,NA,58965376843,72186625405,278,FALSE,FALSE,FALSE
8143,NA,476097880434,583996192798,447,FALSE,FALSE,FALSE
8153,NA,889591923543,1095917127107,452,TRUE,TRUE,TRUE
8160,NA,632923739181,772950416684,590,FALSE,FALSE,FALSE
8162,NA,54617245981,64883874584,157,FALSE,FALSE,FALSE
8170,NA,126323974158,152251770825,391,FALSE,FALSE,FALSE
8188,NA,112698389128,136800777067,227,FALSE,FALSE,FALSE
8193,NA,313212138376,386969533546,389,FALSE,FALSE,FALSE
8200,NA,54119495670,66389210930,131,FALSE,FALSE,FALSE
8211,NA,150108543984,182923351633,397,FALSE,FALSE,FALSE
8216,NA,329562553463,398656807510,395,FALSE,FALSE,FALSE
8220,NA,1873063032137,4369458576459,363,TRUE,TRUE,TRUE
8229,NA,139746427932,170977462680,333,FALSE,FALSE,FALSE
8248,NA,67087425248,81772840998,380,FALSE,FALSE,FALSE
8271,NA,137910389146,167357007791,346,FALSE,FALSE,FALSE
8290,NA,137598493747,166721871789,422,FALSE,FALSE,FALSE
8350,NA,373591716245,453612865293,508,FALSE,FALSE,FALSE
8354,NA,7590539333856,17639177366010,808,TRUE,TRUE,TRUE
8355,NA,56658140648,69633549405,572,FALSE,FALSE,FALSE
8402,NA,208129934749,253751416419,386,FALSE,FALSE,FALSE
8417,NA,313660722452,381681958743,396,FALSE,FALSE,FALSE
8434,NA,158589927100,193595092170,303,FALSE,FALSE,FALSE
8454,NA,114128654447,140266991499,259,FALSE,FALSE,FALSE
8465,NA,573284081812,701269708527,620,FALSE,FALSE,FALSE
8476,NA,99630640358,122428322709,220,FALSE,FALSE,FALSE
8483,NA,81676390903,100569656477,392,FALSE,FALSE,FALSE
8490,NA,89713828993,108695394703,194,FALSE,FALSE,FALSE
8492,NA,3344114658426,7880520817242,306,TRUE,TRUE,TRUE
8517,NA,246210097598,304111416137,455,FALSE,FALSE,FALSE
8532,NA,90417904110,110859914385,155,FALSE,FALSE,FALSE
8535,NA,322499021974,393676415759,265,FALSE,FALSE,FALSE
8555,NA,146369407613,177186793270,422,FALSE,FALSE,FALSE
8569,NA,726499405504,894543673559,575,TRUE,TRUE,TRUE
8616,NA,454118900148,553799463640,283,FALSE,FALSE,FALSE
8624,NA,503812400363,605105545446,413,FALSE,FALSE,FALSE
8638,NA,57582647169,72657622652,136,FALSE,FALSE,FALSE
8641,NA,378759053559,469544202843,436,FALSE,FALSE,FALSE
8651,NA,112410061979,137501864166,521,FALSE,FALSE,FALSE
8687,NA,546665243828,669787384783,321,FALSE,FALSE,FALSE
8719,NA,320227058677,391514076195,363,FALSE,FALSE,FALSE
8722,NA,2005496801899,4647329001985,345,TRUE,TRUE,TRUE
8724,NA,332159598033,404004373372,321,FALSE,FALSE,FALSE
8739,NA,2910832560513,6758840077417,537,TRUE,TRUE,TRUE
8770,NA,202265667166,246619191100,548,FALSE,FALSE,FALSE
8784,NA,640774369182,788837964553,512,FALSE,FALSE,FALSE
8818,NA,184029947766,222821631359,470,FALSE,FALSE,FALSE
8829,NA,124552421534,150197115246,290,FALSE,FALSE,FALSE
8841,NA,1561428515961,3624575635348,221,TRUE,TRUE,TRUE
8861,NA,170223993927,207298757410,571,FALSE,FALSE,FALSE
8862,NA,509762678635,621963166639,432,FALSE,FALSE,FALSE
8872,NA,424765073184,516185213897,257,FALSE,FALSE,FALSE
8875,NA,97712292089,118551816337,452,FALSE,FALSE,FALSE
8902,NA,854199793717,1042643509488,674,TRUE,TRUE,TRUE
8919,NA,17645592265,21093294896,27,FALSE,FALSE,FALSE
8923,NA,63943184523,78009387228,509,FALSE,FALSE,FALSE
8929,NA,539044932433,657457575714,449,FALSE,FALSE,FALSE
8953,NA,975053834687,1204568488615,480,TRUE,TRUE,TRUE
8958,NA,188074250959,230078470645,253,FALSE,FALSE,FALSE
8977,NA,367915091693,452366058521,406,FALSE,FALSE,FALSE
8983,NA,2010990535787,4727293912762,525,TRUE,TRUE,TRUE
8998,NA,201115749707,243912580976,298,FALSE,FALSE,FALSE
9016,NA,397906876886,485810626818,411,FALSE,FALSE,FALSE
9023,NA,454685357016,561569120522,298,FALSE,FALSE,FALSE
9040,NA,272990174090,339381409036,394,FALSE,FALSE,FALSE
9056,NA,125463796439,154210736395,300,FALSE,FALSE,FALSE
9057,NA,1772020961886,4196255463984,248,TRUE,TRUE,TRUE
9080,NA,75293845717,89920376692,235,FALSE,FALSE,FALSE
9108,NA,270478199917,328836256426,624,FALSE,FALSE,FALSE
9111,NA,369308085271,451435223434,289,FALSE,FALSE,FALSE
9132,NA,146397076408,180625580837,234,FALSE,FALSE,FALSE
9139,NA,36747403720,45452567672,226,FALSE,FALSE,FALSE
9219,NA,105341083073,129676201021,398,FALSE,FALSE,FALSE
9223,NA,238886612504,295424739224,268,FALSE,FALSE,FALSE
9225,NA,3589948057779,8385638829541,604,TRUE,TRUE,TRUE
9243,NA,1404808268207,3375430105621,211,TRUE,TRUE,TRUE
9294,NA,227219834642,278812695594,309,FALSE,FALSE,FALSE
9311,NA,914362330071,1117011439437,706,TRUE,TRUE,TRUE
9316,NA,91838446448,110887827539,215,FALSE,FALSE,FALSE
9345,NA,123120986073,148787528545,211,FALSE,FALSE,FALSE
9365,NA,57228520583,69985461368,370,FALSE,FALSE,FALSE
9377,NA,7074295252411,16446392004761,531,TRUE,TRUE,TRUE
9403,NA,143650636923,175391942310,490,FALSE,FALSE,FALSE
9410,NA,696844446010,1606092544377,148,FALSE,TRUE,TRUE
9419,NA,206636017576,252368214981,530,FALSE,FALSE,FALSE
9421,NA,21670311452,26177943630,175,FALSE,FALSE,FALSE
9428,NA,339695906212,415595437457,364,FALSE,FALSE,FALSE
9539,NA,27587186987,34042361176,162,FALSE,FALSE,FALSE
9566,NA,111398875745,136723865842,326,FALSE,FALSE,FALSE
9573,NA,67351344209,82516741452,258,FALSE,FALSE,FALSE
9583,NA,415476654349,514576284699,405,FALSE,FALSE,FALSE
9588,NA,267382498182,331736691444,527,FALSE,FALSE,FALSE
9601,NA,322909113571,399623381474,290,FALSE,FALSE,FALSE
9634,NA,173530948873,211573346844,484,FALSE,FALSE,FALSE
9647,NA,180165765561,222861568367,238,FALSE,FALSE,FALSE
9716,NA,63992983930,79239052415,166,FALSE,FALSE,FALSE
9718,NA,406593366548,500419716403,347,FALSE,FALSE,FALSE
9723,NA,28185443219,34989977650,177,FALSE,FALSE,FALSE
9733,NA,39440929454,48186497838,189,FALSE,FALSE,FALSE
9792,NA,235475613502,284101387585,307,FALSE,FALSE,FALSE
9831,NA,459809669430,551999603480,393,FALSE,FALSE,FALSE
9840,NA,265063439753,323626238377,392,FALSE,FALSE,FALSE
9878,NA,47825622178,58118689185,261,FALSE,FALSE,FALSE
9919,NA,877546047218,1076462261163,609,TRUE,TRUE,TRUE
9997,NA,159451934390,193878032665,318,FALSE,FALSE,FALSE
